,Post_ID,Post_Content,Timestamp,Sentiment,Region,Engagement,Likes,Shares,Relations_Shift
0,1,We are committed to fostering peace in the region,2023-05-15 10:00:00,Positive,Middle East,High,2032,508,Improved
1,2,We condemn the recent actions of the foreign government,2023-05-15 11:00:00,Negative,Europe,High,1829,606,Strained
2,3,Our nations stand together in solidarity,2023-05-15 12:00:00,Positive,North America,Medium,1540,393,Improved
3,4,We will take necessary actions to protect our sovereignty,2023-05-15 13:00:00,Negative,Asia,High,2223,706,Strained
4,5,Diplomatic talks are making progress,2023-05-15 14:00:00,Positive,Africa,Low,988,302,Improved
0,6,We are committed to fostering peace in the region,2023-05-15 12:30:00,Positive,Middle East,High,2033,480,Improved
1,7,We condemn the recent actions of the foreign government,2023-05-15 13:30:00,Negative,Europe,High,1811,609,Strained
2,8,Our nations stand together in solidarity,2023-05-15 14:30:00,Positive,North America,Medium,1551,417,Improved
3,9,We will take necessary actions to protect our sovereignty,2023-05-15 15:30:00,Negative,Asia,High,2210,705,Strained
4,10,Diplomatic talks are making progress,2023-05-15 16:30:00,Positive,Africa,Low,1046,289,Improved
0,11,We are committed to fostering peace in the region,2023-05-15 15:00:00,Positive,Middle East,High,1983,485,Improved
1,12,We condemn the recent actions of the foreign government,2023-05-15 16:00:00,Negative,Europe,High,1713,603,Strained
2,13,Our nations stand together in solidarity,2023-05-15 17:00:00,Positive,North America,Medium,1455,412,Improved
3,14,We will take necessary actions to protect our sovereignty,2023-05-15 18:00:00,Negative,Asia,High,2187,726,Strained
4,15,Diplomatic talks are making progress,2023-05-15 19:00:00,Positive,Africa,Low,974,304,Improved
0,16,We are committed to fostering peace in the region,2023-05-15 17:30:00,Positive,Middle East,High,1995,485,Improved
1,17,We condemn the recent actions of the foreign government,2023-05-15 18:30:00,Negative,Europe,High,1857,603,Strained
2,18,Our nations stand together in solidarity,2023-05-15 19:30:00,Positive,North America,Medium,1495,398,Improved
3,19,We will take necessary actions to protect our sovereignty,2023-05-15 20:30:00,Negative,Asia,High,2182,688,Strained
4,20,Diplomatic talks are making progress,2023-05-15 21:30:00,Positive,Africa,Low,1040,313,Improved
0,21,We are committed to fostering peace in the region,2023-05-15 20:00:00,Positive,Middle East,High,2082,495,Improved
1,22,We condemn the recent actions of the foreign government,2023-05-15 21:00:00,Negative,Europe,High,1772,596,Strained
2,23,Our nations stand together in solidarity,2023-05-15 22:00:00,Positive,North America,Medium,1449,398,Improved
3,24,We will take necessary actions to protect our sovereignty,2023-05-15 23:00:00,Negative,Asia,High,2202,712,Strained
4,25,Diplomatic talks are making progress,2023-05-16 00:00:00,Positive,Africa,Low,1041,292,Improved
0,26,We are committed to fostering peace in the region,2023-05-15 22:30:00,Positive,Middle East,High,1900,477,Improved
1,27,We condemn the recent actions of the foreign government,2023-05-15 23:30:00,Negative,Europe,High,1831,628,Strained
2,28,Our nations stand together in solidarity,2023-05-16 00:30:00,Positive,North America,Medium,1464,391,Improved
3,29,We will take necessary actions to protect our sovereignty,2023-05-16 01:30:00,Negative,Asia,High,2148,710,Strained
4,30,Diplomatic talks are making progress,2023-05-16 02:30:00,Positive,Africa,Low,1045,296,Improved
0,31,We are committed to fostering peace in the region,2023-05-16 01:00:00,Positive,Middle East,High,1952,488,Improved
1,32,We condemn the recent actions of the foreign government,2023-05-16 02:00:00,Negative,Europe,High,1720,575,Strained
2,33,Our nations stand together in solidarity,2023-05-16 03:00:00,Positive,North America,Medium,1510,400,Improved
3,34,We will take necessary actions to protect our sovereignty,2023-05-16 04:00:00,Negative,Asia,High,2218,713,Strained
4,35,Diplomatic talks are making progress,2023-05-16 05:00:00,Positive,Africa,Low,1026,299,Improved
0,36,We are committed to fostering peace in the region,2023-05-16 03:30:00,Positive,Middle East,High,1998,523,Improved
1,37,We condemn the recent actions of the foreign government,2023-05-16 04:30:00,Negative,Europe,High,1784,599,Strained
2,38,Our nations stand together in solidarity,2023-05-16 05:30:00,Positive,North America,Medium,1477,385,Improved
3,39,We will take necessary actions to protect our sovereignty,2023-05-16 06:30:00,Negative,Asia,High,2206,731,Strained
4,40,Diplomatic talks are making progress,2023-05-16 07:30:00,Positive,Africa,Low,956,291,Improved
0,41,We are committed to fostering peace in the region,2023-05-16 06:00:00,Positive,Middle East,High,1958,500,Improved
1,42,We condemn the recent actions of the foreign government,2023-05-16 07:00:00,Negative,Europe,High,1872,584,Strained
2,43,Our nations stand together in solidarity,2023-05-16 08:00:00,Positive,North America,Medium,1556,387,Improved
3,44,We will take necessary actions to protect our sovereignty,2023-05-16 09:00:00,Negative,Asia,High,2213,699,Strained
4,45,Diplomatic talks are making progress,2023-05-16 10:00:00,Positive,Africa,Low,1009,303,Improved
0,46,We are committed to fostering peace in the region,2023-05-16 08:30:00,Positive,Middle East,High,1964,485,Improved
1,47,We condemn the recent actions of the foreign government,2023-05-16 09:30:00,Negative,Europe,High,1783,604,Strained
2,48,Our nations stand together in solidarity,2023-05-16 10:30:00,Positive,North America,Medium,1488,405,Improved
3,49,We will take necessary actions to protect our sovereignty,2023-05-16 11:30:00,Negative,Asia,High,2103,679,Strained
4,50,Diplomatic talks are making progress,2023-05-16 12:30:00,Positive,Africa,Low,984,312,Improved
0,51,We are committed to fostering peace in the region,2023-05-16 11:00:00,Positive,Middle East,High,2060,519,Improved
1,52,We condemn the recent actions of the foreign government,2023-05-16 12:00:00,Negative,Europe,High,1860,599,Strained
2,53,Our nations stand together in solidarity,2023-05-16 13:00:00,Positive,North America,Medium,1454,414,Improved
3,54,We will take necessary actions to protect our sovereignty,2023-05-16 14:00:00,Negative,Asia,High,2243,676,Strained
4,55,Diplomatic talks are making progress,2023-05-16 15:00:00,Positive,Africa,Low,1035,292,Improved
0,56,We are committed to fostering peace in the region,2023-05-16 13:30:00,Positive,Middle East,High,1923,490,Improved
1,57,We condemn the recent actions of the foreign government,2023-05-16 14:30:00,Negative,Europe,High,1711,600,Strained
2,58,Our nations stand together in solidarity,2023-05-16 15:30:00,Positive,North America,Medium,1521,383,Improved
3,59,We will take necessary actions to protect our sovereignty,2023-05-16 16:30:00,Negative,Asia,High,2159,687,Strained
4,60,Diplomatic talks are making progress,2023-05-16 17:30:00,Positive,Africa,Low,993,296,Improved
0,61,We are committed to fostering peace in the region,2023-05-16 16:00:00,Positive,Middle East,High,2049,522,Improved
1,62,We condemn the recent actions of the foreign government,2023-05-16 17:00:00,Negative,Europe,High,1832,624,Strained
2,63,Our nations stand together in solidarity,2023-05-16 18:00:00,Positive,North America,Medium,1462,399,Improved
3,64,We will take necessary actions to protect our sovereignty,2023-05-16 19:00:00,Negative,Asia,High,2241,709,Strained
4,65,Diplomatic talks are making progress,2023-05-16 20:00:00,Positive,Africa,Low,1034,302,Improved
0,66,We are committed to fostering peace in the region,2023-05-16 18:30:00,Positive,Middle East,High,1932,477,Improved
1,67,We condemn the recent actions of the foreign government,2023-05-16 19:30:00,Negative,Europe,High,1849,587,Strained
2,68,Our nations stand together in solidarity,2023-05-16 20:30:00,Positive,North America,Medium,1446,388,Improved
3,69,We will take necessary actions to protect our sovereignty,2023-05-16 21:30:00,Negative,Asia,High,2209,703,Strained
4,70,Diplomatic talks are making progress,2023-05-16 22:30:00,Positive,Africa,Low,1013,307,Improved
0,71,We are committed to fostering peace in the region,2023-05-16 21:00:00,Positive,Middle East,High,1904,485,Improved
1,72,We condemn the recent actions of the foreign government,2023-05-16 22:00:00,Negative,Europe,High,1714,573,Strained
2,73,Our nations stand together in solidarity,2023-05-16 23:00:00,Positive,North America,Medium,1566,418,Improved
3,74,We will take necessary actions to protect our sovereignty,2023-05-17 00:00:00,Negative,Asia,High,2160,702,Strained
4,75,Diplomatic talks are making progress,2023-05-17 01:00:00,Positive,Africa,Low,981,295,Improved
0,76,We are committed to fostering peace in the region,2023-05-16 23:30:00,Positive,Middle East,High,2052,491,Improved
1,77,We condemn the recent actions of the foreign government,2023-05-17 00:30:00,Negative,Europe,High,1739,583,Strained
2,78,Our nations stand together in solidarity,2023-05-17 01:30:00,Positive,North America,Medium,1508,408,Improved
3,79,We will take necessary actions to protect our sovereignty,2023-05-17 02:30:00,Negative,Asia,High,2228,728,Strained
4,80,Diplomatic talks are making progress,2023-05-17 03:30:00,Positive,Africa,Low,975,287,Improved
0,81,We are committed to fostering peace in the region,2023-05-17 02:00:00,Positive,Middle East,High,2046,492,Improved
1,82,We condemn the recent actions of the foreign government,2023-05-17 03:00:00,Negative,Europe,High,1819,628,Strained
2,83,Our nations stand together in solidarity,2023-05-17 04:00:00,Positive,North America,Medium,1547,408,Improved
3,84,We will take necessary actions to protect our sovereignty,2023-05-17 05:00:00,Negative,Asia,High,2105,712,Strained
4,85,Diplomatic talks are making progress,2023-05-17 06:00:00,Positive,Africa,Low,979,296,Improved
0,86,We are committed to fostering peace in the region,2023-05-17 04:30:00,Positive,Middle East,High,2095,505,Improved
1,87,We condemn the recent actions of the foreign government,2023-05-17 05:30:00,Negative,Europe,High,1821,578,Strained
2,88,Our nations stand together in solidarity,2023-05-17 06:30:00,Positive,North America,Medium,1455,401,Improved
3,89,We will take necessary actions to protect our sovereignty,2023-05-17 07:30:00,Negative,Asia,High,2275,714,Strained
4,90,Diplomatic talks are making progress,2023-05-17 08:30:00,Positive,Africa,Low,995,300,Improved
0,91,We are committed to fostering peace in the region,2023-05-17 07:00:00,Positive,Middle East,High,1926,484,Improved
1,92,We condemn the recent actions of the foreign government,2023-05-17 08:00:00,Negative,Europe,High,1802,606,Strained
2,93,Our nations stand together in solidarity,2023-05-17 09:00:00,Positive,North America,Medium,1528,408,Improved
3,94,We will take necessary actions to protect our sovereignty,2023-05-17 10:00:00,Negative,Asia,High,2131,720,Strained
4,95,Diplomatic talks are making progress,2023-05-17 11:00:00,Positive,Africa,Low,1032,286,Improved
0,96,We are committed to fostering peace in the region,2023-05-17 09:30:00,Positive,Middle East,High,1954,509,Improved
1,97,We condemn the recent actions of the foreign government,2023-05-17 10:30:00,Negative,Europe,High,1760,597,Strained
2,98,Our nations stand together in solidarity,2023-05-17 11:30:00,Positive,North America,Medium,1451,381,Improved
3,99,We will take necessary actions to protect our sovereignty,2023-05-17 12:30:00,Negative,Asia,High,2105,720,Strained
4,100,Diplomatic talks are making progress,2023-05-17 13:30:00,Positive,Africa,Low,951,303,Improved
0,101,We are committed to fostering peace in the region,2023-05-17 12:00:00,Positive,Middle East,High,2045,522,Improved
1,102,We condemn the recent actions of the foreign government,2023-05-17 13:00:00,Negative,Europe,High,1838,624,Strained
2,103,Our nations stand together in solidarity,2023-05-17 14:00:00,Positive,North America,Medium,1453,384,Improved
3,104,We will take necessary actions to protect our sovereignty,2023-05-17 15:00:00,Negative,Asia,High,2189,686,Strained
4,105,Diplomatic talks are making progress,2023-05-17 16:00:00,Positive,Africa,Low,1032,288,Improved
0,106,We are committed to fostering peace in the region,2023-05-17 14:30:00,Positive,Middle East,High,2048,489,Improved
1,107,We condemn the recent actions of the foreign government,2023-05-17 15:30:00,Negative,Europe,High,1876,622,Strained
2,108,Our nations stand together in solidarity,2023-05-17 16:30:00,Positive,North America,Medium,1426,385,Improved
3,109,We will take necessary actions to protect our sovereignty,2023-05-17 17:30:00,Negative,Asia,High,2193,676,Strained
4,110,Diplomatic talks are making progress,2023-05-17 18:30:00,Positive,Africa,Low,1042,290,Improved
0,111,We are committed to fostering peace in the region,2023-05-17 17:00:00,Positive,Middle East,High,1968,517,Improved
1,112,We condemn the recent actions of the foreign government,2023-05-17 18:00:00,Negative,Europe,High,1873,625,Strained
2,113,Our nations stand together in solidarity,2023-05-17 19:00:00,Positive,North America,Medium,1529,392,Improved
3,114,We will take necessary actions to protect our sovereignty,2023-05-17 20:00:00,Negative,Asia,High,2195,675,Strained
4,115,Diplomatic talks are making progress,2023-05-17 21:00:00,Positive,Africa,Low,1012,298,Improved
0,116,We are committed to fostering peace in the region,2023-05-17 19:30:00,Positive,Middle East,High,2083,493,Improved
1,117,We condemn the recent actions of the foreign government,2023-05-17 20:30:00,Negative,Europe,High,1746,603,Strained
2,118,Our nations stand together in solidarity,2023-05-17 21:30:00,Positive,North America,Medium,1520,381,Improved
3,119,We will take necessary actions to protect our sovereignty,2023-05-17 22:30:00,Negative,Asia,High,2126,689,Strained
4,120,Diplomatic talks are making progress,2023-05-17 23:30:00,Positive,Africa,Low,1029,293,Improved
0,121,We are committed to fostering peace in the region,2023-05-17 22:00:00,Positive,Middle East,High,2007,483,Improved
1,122,We condemn the recent actions of the foreign government,2023-05-17 23:00:00,Negative,Europe,High,1829,603,Strained
2,123,Our nations stand together in solidarity,2023-05-18 00:00:00,Positive,North America,Medium,1554,383,Improved
3,124,We will take necessary actions to protect our sovereignty,2023-05-18 01:00:00,Negative,Asia,High,2160,727,Strained
4,125,Diplomatic talks are making progress,2023-05-18 02:00:00,Positive,Africa,Low,1047,302,Improved
0,126,We are committed to fostering peace in the region,2023-05-18 00:30:00,Positive,Middle East,High,2021,482,Improved
1,127,We condemn the recent actions of the foreign government,2023-05-18 01:30:00,Negative,Europe,High,1863,623,Strained
2,128,Our nations stand together in solidarity,2023-05-18 02:30:00,Positive,North America,Medium,1460,416,Improved
3,129,We will take necessary actions to protect our sovereignty,2023-05-18 03:30:00,Negative,Asia,High,2145,707,Strained
4,130,Diplomatic talks are making progress,2023-05-18 04:30:00,Positive,Africa,Low,1047,304,Improved
0,131,We are committed to fostering peace in the region,2023-05-18 03:00:00,Positive,Middle East,High,2095,501,Improved
1,132,We condemn the recent actions of the foreign government,2023-05-18 04:00:00,Negative,Europe,High,1844,585,Strained
2,133,Our nations stand together in solidarity,2023-05-18 05:00:00,Positive,North America,Medium,1521,396,Improved
3,134,We will take necessary actions to protect our sovereignty,2023-05-18 06:00:00,Negative,Asia,High,2167,678,Strained
4,135,Diplomatic talks are making progress,2023-05-18 07:00:00,Positive,Africa,Low,999,307,Improved
0,136,We are committed to fostering peace in the region,2023-05-18 05:30:00,Positive,Middle East,High,1904,487,Improved
1,137,We condemn the recent actions of the foreign government,2023-05-18 06:30:00,Negative,Europe,High,1716,578,Strained
2,138,Our nations stand together in solidarity,2023-05-18 07:30:00,Positive,North America,Medium,1468,418,Improved
3,139,We will take necessary actions to protect our sovereignty,2023-05-18 08:30:00,Negative,Asia,High,2184,721,Strained
4,140,Diplomatic talks are making progress,2023-05-18 09:30:00,Positive,Africa,Low,1002,308,Improved
0,141,We are committed to fostering peace in the region,2023-05-18 08:00:00,Positive,Middle East,High,2037,476,Improved
1,142,We condemn the recent actions of the foreign government,2023-05-18 09:00:00,Negative,Europe,High,1803,590,Strained
2,143,Our nations stand together in solidarity,2023-05-18 10:00:00,Positive,North America,Medium,1502,392,Improved
3,144,We will take necessary actions to protect our sovereignty,2023-05-18 11:00:00,Negative,Asia,High,2167,673,Strained
4,145,Diplomatic talks are making progress,2023-05-18 12:00:00,Positive,Africa,Low,950,290,Improved
0,146,We are committed to fostering peace in the region,2023-05-18 10:30:00,Positive,Middle East,High,2064,523,Improved
1,147,We condemn the recent actions of the foreign government,2023-05-18 11:30:00,Negative,Europe,High,1717,581,Strained
2,148,Our nations stand together in solidarity,2023-05-18 12:30:00,Positive,North America,Medium,1529,412,Improved
3,149,We will take necessary actions to protect our sovereignty,2023-05-18 13:30:00,Negative,Asia,High,2114,672,Strained
4,150,Diplomatic talks are making progress,2023-05-18 14:30:00,Positive,Africa,Low,979,314,Improved
0,151,We are committed to fostering peace in the region,2023-05-18 13:00:00,Positive,Middle East,High,2000,479,Improved
1,152,We condemn the recent actions of the foreign government,2023-05-18 14:00:00,Negative,Europe,High,1789,619,Strained
2,153,Our nations stand together in solidarity,2023-05-18 15:00:00,Positive,North America,Medium,1510,384,Improved
3,154,We will take necessary actions to protect our sovereignty,2023-05-18 16:00:00,Negative,Asia,High,2218,670,Strained
4,155,Diplomatic talks are making progress,2023-05-18 17:00:00,Positive,Africa,Low,984,292,Improved
0,156,We are committed to fostering peace in the region,2023-05-18 15:30:00,Positive,Middle East,High,2014,495,Improved
1,157,We condemn the recent actions of the foreign government,2023-05-18 16:30:00,Negative,Europe,High,1723,622,Strained
2,158,Our nations stand together in solidarity,2023-05-18 17:30:00,Positive,North America,Medium,1445,401,Improved
3,159,We will take necessary actions to protect our sovereignty,2023-05-18 18:30:00,Negative,Asia,High,2227,677,Strained
4,160,Diplomatic talks are making progress,2023-05-18 19:30:00,Positive,Africa,Low,968,294,Improved
0,161,We are committed to fostering peace in the region,2023-05-18 18:00:00,Positive,Middle East,High,2075,521,Improved
1,162,We condemn the recent actions of the foreign government,2023-05-18 19:00:00,Negative,Europe,High,1724,584,Strained
2,163,Our nations stand together in solidarity,2023-05-18 20:00:00,Positive,North America,Medium,1503,382,Improved
3,164,We will take necessary actions to protect our sovereignty,2023-05-18 21:00:00,Negative,Asia,High,2277,667,Strained
4,165,Diplomatic talks are making progress,2023-05-18 22:00:00,Positive,Africa,Low,959,297,Improved
0,166,We are committed to fostering peace in the region,2023-05-18 20:30:00,Positive,Middle East,High,1901,508,Improved
1,167,We condemn the recent actions of the foreign government,2023-05-18 21:30:00,Negative,Europe,High,1870,578,Strained
2,168,Our nations stand together in solidarity,2023-05-18 22:30:00,Positive,North America,Medium,1571,397,Improved
3,169,We will take necessary actions to protect our sovereignty,2023-05-18 23:30:00,Negative,Asia,High,2304,674,Strained
4,170,Diplomatic talks are making progress,2023-05-19 00:30:00,Positive,Africa,Low,971,297,Improved
0,171,We are committed to fostering peace in the region,2023-05-18 23:00:00,Positive,Middle East,High,2096,511,Improved
1,172,We condemn the recent actions of the foreign government,2023-05-19 00:00:00,Negative,Europe,High,1827,578,Strained
2,173,Our nations stand together in solidarity,2023-05-19 01:00:00,Positive,North America,Medium,1473,395,Improved
3,174,We will take necessary actions to protect our sovereignty,2023-05-19 02:00:00,Negative,Asia,High,2194,733,Strained
4,175,Diplomatic talks are making progress,2023-05-19 03:00:00,Positive,Africa,Low,983,307,Improved
0,176,We are committed to fostering peace in the region,2023-05-19 01:30:00,Positive,Middle East,High,1983,487,Improved
1,177,We condemn the recent actions of the foreign government,2023-05-19 02:30:00,Negative,Europe,High,1796,586,Strained
2,178,Our nations stand together in solidarity,2023-05-19 03:30:00,Positive,North America,Medium,1448,394,Improved
3,179,We will take necessary actions to protect our sovereignty,2023-05-19 04:30:00,Negative,Asia,High,2305,687,Strained
4,180,Diplomatic talks are making progress,2023-05-19 05:30:00,Positive,Africa,Low,984,286,Improved
0,181,We are committed to fostering peace in the region,2023-05-19 04:00:00,Positive,Middle East,High,1997,506,Improved
1,182,We condemn the recent actions of the foreign government,2023-05-19 05:00:00,Negative,Europe,High,1720,627,Strained
2,183,Our nations stand together in solidarity,2023-05-19 06:00:00,Positive,North America,Medium,1433,382,Improved
3,184,We will take necessary actions to protect our sovereignty,2023-05-19 07:00:00,Negative,Asia,High,2142,680,Strained
4,185,Diplomatic talks are making progress,2023-05-19 08:00:00,Positive,Africa,Low,1036,285,Improved
0,186,We are committed to fostering peace in the region,2023-05-19 06:30:00,Positive,Middle East,High,1984,488,Improved
1,187,We condemn the recent actions of the foreign government,2023-05-19 07:30:00,Negative,Europe,High,1768,585,Strained
2,188,Our nations stand together in solidarity,2023-05-19 08:30:00,Positive,North America,Medium,1495,385,Improved
3,189,We will take necessary actions to protect our sovereignty,2023-05-19 09:30:00,Negative,Asia,High,2217,674,Strained
4,190,Diplomatic talks are making progress,2023-05-19 10:30:00,Positive,Africa,Low,1020,307,Improved
0,191,We are committed to fostering peace in the region,2023-05-19 09:00:00,Positive,Middle East,High,1925,475,Improved
1,192,We condemn the recent actions of the foreign government,2023-05-19 10:00:00,Negative,Europe,High,1854,570,Strained
2,193,Our nations stand together in solidarity,2023-05-19 11:00:00,Positive,North America,Medium,1440,399,Improved
3,194,We will take necessary actions to protect our sovereignty,2023-05-19 12:00:00,Negative,Asia,High,2119,700,Strained
4,195,Diplomatic talks are making progress,2023-05-19 13:00:00,Positive,Africa,Low,1048,309,Improved
0,196,We are committed to fostering peace in the region,2023-05-19 11:30:00,Positive,Middle East,High,2017,497,Improved
1,197,We condemn the recent actions of the foreign government,2023-05-19 12:30:00,Negative,Europe,High,1740,574,Strained
2,198,Our nations stand together in solidarity,2023-05-19 13:30:00,Positive,North America,Medium,1434,383,Improved
3,199,We will take necessary actions to protect our sovereignty,2023-05-19 14:30:00,Negative,Asia,High,2303,695,Strained
4,200,Diplomatic talks are making progress,2023-05-19 15:30:00,Positive,Africa,Low,1044,298,Improved
0,201,We are committed to fostering peace in the region,2023-05-19 14:00:00,Positive,Middle East,High,2096,480,Improved
1,202,We condemn the recent actions of the foreign government,2023-05-19 15:00:00,Negative,Europe,High,1821,580,Strained
2,203,Our nations stand together in solidarity,2023-05-19 16:00:00,Positive,North America,Medium,1486,406,Improved
3,204,We will take necessary actions to protect our sovereignty,2023-05-19 17:00:00,Negative,Asia,High,2248,667,Strained
4,205,Diplomatic talks are making progress,2023-05-19 18:00:00,Positive,Africa,Low,1024,292,Improved
0,206,We are committed to fostering peace in the region,2023-05-19 16:30:00,Positive,Middle East,High,1972,493,Improved
1,207,We condemn the recent actions of the foreign government,2023-05-19 17:30:00,Negative,Europe,High,1865,595,Strained
2,208,Our nations stand together in solidarity,2023-05-19 18:30:00,Positive,North America,Medium,1457,417,Improved
3,209,We will take necessary actions to protect our sovereignty,2023-05-19 19:30:00,Negative,Asia,High,2122,709,Strained
4,210,Diplomatic talks are making progress,2023-05-19 20:30:00,Positive,Africa,Low,1026,287,Improved
0,211,We are committed to fostering peace in the region,2023-05-19 19:00:00,Positive,Middle East,High,2041,520,Improved
1,212,We condemn the recent actions of the foreign government,2023-05-19 20:00:00,Negative,Europe,High,1859,599,Strained
2,213,Our nations stand together in solidarity,2023-05-19 21:00:00,Positive,North America,Medium,1488,416,Improved
3,214,We will take necessary actions to protect our sovereignty,2023-05-19 22:00:00,Negative,Asia,High,2180,728,Strained
4,215,Diplomatic talks are making progress,2023-05-19 23:00:00,Positive,Africa,Low,1011,299,Improved
0,216,We are committed to fostering peace in the region,2023-05-19 21:30:00,Positive,Middle East,High,2054,513,Improved
1,217,We condemn the recent actions of the foreign government,2023-05-19 22:30:00,Negative,Europe,High,1824,618,Strained
2,218,Our nations stand together in solidarity,2023-05-19 23:30:00,Positive,North America,Medium,1455,381,Improved
3,219,We will take necessary actions to protect our sovereignty,2023-05-20 00:30:00,Negative,Asia,High,2108,734,Strained
4,220,Diplomatic talks are making progress,2023-05-20 01:30:00,Positive,Africa,Low,1003,310,Improved
0,221,We are committed to fostering peace in the region,2023-05-20 00:00:00,Positive,Middle East,High,1909,475,Improved
1,222,We condemn the recent actions of the foreign government,2023-05-20 01:00:00,Negative,Europe,High,1779,610,Strained
2,223,Our nations stand together in solidarity,2023-05-20 02:00:00,Positive,North America,Medium,1489,387,Improved
3,224,We will take necessary actions to protect our sovereignty,2023-05-20 03:00:00,Negative,Asia,High,2104,707,Strained
4,225,Diplomatic talks are making progress,2023-05-20 04:00:00,Positive,Africa,Low,971,292,Improved
0,226,We are committed to fostering peace in the region,2023-05-20 02:30:00,Positive,Middle East,High,2025,480,Improved
1,227,We condemn the recent actions of the foreign government,2023-05-20 03:30:00,Negative,Europe,High,1739,629,Strained
2,228,Our nations stand together in solidarity,2023-05-20 04:30:00,Positive,North America,Medium,1456,406,Improved
3,229,We will take necessary actions to protect our sovereignty,2023-05-20 05:30:00,Negative,Asia,High,2222,680,Strained
4,230,Diplomatic talks are making progress,2023-05-20 06:30:00,Positive,Africa,Low,968,298,Improved
0,231,We are committed to fostering peace in the region,2023-05-20 05:00:00,Positive,Middle East,High,2051,475,Improved
1,232,We condemn the recent actions of the foreign government,2023-05-20 06:00:00,Negative,Europe,High,1779,618,Strained
2,233,Our nations stand together in solidarity,2023-05-20 07:00:00,Positive,North America,Medium,1507,397,Improved
3,234,We will take necessary actions to protect our sovereignty,2023-05-20 08:00:00,Negative,Asia,High,2120,718,Strained
4,235,Diplomatic talks are making progress,2023-05-20 09:00:00,Positive,Africa,Low,959,301,Improved
0,236,We are committed to fostering peace in the region,2023-05-20 07:30:00,Positive,Middle East,High,2017,515,Improved
1,237,We condemn the recent actions of the foreign government,2023-05-20 08:30:00,Negative,Europe,High,1749,613,Strained
2,238,Our nations stand together in solidarity,2023-05-20 09:30:00,Positive,North America,Medium,1504,414,Improved
3,239,We will take necessary actions to protect our sovereignty,2023-05-20 10:30:00,Negative,Asia,High,2153,708,Strained
4,240,Diplomatic talks are making progress,2023-05-20 11:30:00,Positive,Africa,Low,1011,297,Improved
0,241,We are committed to fostering peace in the region,2023-05-20 10:00:00,Positive,Middle East,High,1959,507,Improved
1,242,We condemn the recent actions of the foreign government,2023-05-20 11:00:00,Negative,Europe,High,1842,594,Strained
2,243,Our nations stand together in solidarity,2023-05-20 12:00:00,Positive,North America,Medium,1551,397,Improved
3,244,We will take necessary actions to protect our sovereignty,2023-05-20 13:00:00,Negative,Asia,High,2121,698,Strained
4,245,Diplomatic talks are making progress,2023-05-20 14:00:00,Positive,Africa,Low,1036,285,Improved
0,246,We are committed to fostering peace in the region,2023-05-20 12:30:00,Positive,Middle East,High,1919,507,Improved
1,247,We condemn the recent actions of the foreign government,2023-05-20 13:30:00,Negative,Europe,High,1801,587,Strained
2,248,Our nations stand together in solidarity,2023-05-20 14:30:00,Positive,North America,Medium,1455,401,Improved
3,249,We will take necessary actions to protect our sovereignty,2023-05-20 15:30:00,Negative,Asia,High,2190,667,Strained
4,250,Diplomatic talks are making progress,2023-05-20 16:30:00,Positive,Africa,Low,985,308,Improved
