Customer_ID,Purchase_Frequency,Total_Spend,Email_Opens,Age,CLV
001,5,477,19,36,1438
002,2,204,5,29,410
003,10,766,29,41,3139
004,3,311,10,34,984
005,7,699,25,39,2104
006,5,497,21,34,1500
007,2,197,5,30,396
008,10,775,29,39,3146
009,3,294,10,31,999
010,7,681,25,39,2198
011,5,493,21,35,1515
012,2,199,5,29,400
013,10,835,31,42,2878
014,3,287,10,33,968
015,7,679,26,39,2294
016,5,524,20,34,1534
017,2,200,5,28,407
018,10,772,30,39,3090
019,3,309,10,34,1021
020,7,694,25,38,2190
021,5,505,19,34,1539
022,2,210,5,30,393
023,10,808,29,39,2880
024,3,293,10,33,986
025,7,715,25,37,2181
026,5,477,19,34,1509
027,2,196,5,28,392
028,10,795,29,41,2976
029,3,304,10,32,996
030,7,706,26,38,2121
031,5,501,20,35,1477
032,2,192,5,30,384
033,10,796,31,41,2854
034,3,289,10,33,999
035,7,671,24,39,2284
036,5,501,19,35,1510
037,2,203,5,29,406
038,10,799,30,41,2936
039,3,293,10,34,1044
040,7,714,24,38,2160
041,5,520,20,36,1554
042,2,203,5,30,397
043,10,836,29,39,3003
044,3,297,10,32,975
045,7,683,24,37,2182
046,5,505,21,34,1541
047,2,197,5,29,388
048,10,762,29,40,2905
049,3,299,10,33,971
050,7,727,25,39,2298
051,5,509,20,35,1548
052,2,195,5,29,390
053,10,815,31,39,2985
054,3,295,10,32,1046
055,7,719,26,40,2239
056,5,486,19,36,1491
057,2,206,5,30,384
058,10,825,31,39,3099
059,3,305,10,35,1019
060,7,714,25,38,2196
061,5,520,20,35,1546
062,2,196,5,29,395
063,10,821,30,41,2852
064,3,310,10,33,983
065,7,685,25,38,2213
066,5,518,20,36,1452
067,2,198,5,29,420
068,10,825,31,41,3146
069,3,313,10,35,1037
070,7,722,24,39,2131
071,5,479,20,36,1452
072,2,206,5,30,396
073,10,778,29,41,2912
074,3,291,10,32,995
075,7,711,24,36,2302
076,5,479,19,35,1523
077,2,202,5,28,381
078,10,772,29,38,2887
079,3,313,10,32,964
080,7,711,25,38,2159
081,5,514,19,34,1483
082,2,191,5,29,419
083,10,832,31,42,3111
084,3,296,10,32,982
085,7,682,25,38,2275
086,5,495,19,37,1458
087,2,200,5,28,415
088,10,834,29,41,2928
089,3,312,10,34,986
090,7,697,25,38,2171
091,5,483,19,35,1439
092,2,194,5,29,413
093,10,798,31,39,2867
094,3,290,10,33,952
095,7,715,26,40,2161
096,5,513,19,33,1456
097,2,202,5,30,409
098,10,770,30,41,2969
099,3,301,10,32,972
100,7,714,26,37,2283
101,5,524,20,35,1566
102,2,197,5,28,410
103,10,828,30,42,2881
104,3,295,10,34,1025
105,7,667,26,37,2147
106,5,483,20,35,1462
107,2,203,5,29,411
108,10,839,29,40,3098
109,3,311,10,32,977
110,7,684,26,39,2232
111,5,481,20,36,1463
112,2,207,5,29,380
113,10,824,30,39,3032
114,3,295,10,34,987
115,7,729,25,39,2122
116,5,492,20,36,1563
117,2,207,5,29,391
118,10,804,29,39,2952
119,3,312,10,33,958
120,7,692,25,38,2308
121,5,502,21,37,1512
122,2,203,5,28,413
123,10,785,31,38,3102
124,3,299,10,31,982
125,7,721,24,40,2247
126,5,476,19,36,1520
127,2,205,5,29,393
128,10,817,29,40,3032
129,3,315,10,34,966
130,7,693,26,39,2239
131,5,499,21,35,1459
132,2,196,5,30,420
133,10,825,29,39,3144
134,3,292,10,34,993
135,7,712,24,40,2171
136,5,495,20,34,1497
137,2,205,5,28,405
138,10,817,29,39,2906
139,3,292,10,33,1041
140,7,719,25,36,2213
141,5,504,21,37,1551
142,2,191,5,30,418
143,10,768,30,39,3112
144,3,314,10,33,974
145,7,691,25,38,2216
146,5,506,20,36,1550
147,2,196,5,29,410
148,10,809,30,41,3127
149,3,293,10,32,997
150,7,727,24,38,2113
151,5,511,19,34,1446
152,2,198,5,30,390
153,10,823,31,41,3048
154,3,295,10,33,1035
155,7,688,24,39,2267
156,5,488,20,36,1545
157,2,204,5,30,394
158,10,795,30,41,3022
159,3,311,10,33,1008
160,7,715,24,39,2149
161,5,496,19,36,1490
162,2,199,5,30,413
163,10,810,29,40,3010
164,3,309,10,34,1028
165,7,728,24,40,2200
166,5,520,20,33,1553
167,2,204,5,29,413
168,10,835,30,39,2982
169,3,311,10,34,973
170,7,730,25,39,2183
171,5,500,20,34,1565
172,2,203,5,29,386
173,10,820,29,40,3017
174,3,307,10,33,1010
175,7,676,26,37,2192
176,5,521,20,35,1448
177,2,196,5,29,396
178,10,822,30,42,2976
179,3,309,10,34,989
180,7,721,25,37,2213
181,5,497,21,35,1567
182,2,195,5,29,385
183,10,793,29,42,3147
184,3,287,10,33,1016
185,7,695,25,36,2308
186,5,490,20,34,1551
187,2,209,5,30,419
188,10,763,30,38,3044
189,3,295,10,32,982
190,7,676,25,36,2240
191,5,518,20,37,1439
192,2,193,5,28,381
193,10,801,31,39,3101
194,3,306,10,34,1008
195,7,705,25,37,2260
196,5,512,20,36,1477
197,2,207,5,28,403
198,10,786,29,42,2879
199,3,301,10,34,970
200,7,712,25,38,2132
201,5,483,21,37,1447
202,2,210,5,29,398
203,10,824,31,39,3046
204,3,291,10,33,1026
205,7,732,24,38,2286
206,5,478,20,35,1517
207,2,205,5,28,386
208,10,785,29,40,3121
209,3,297,10,33,961
210,7,707,24,37,2244
211,5,487,20,35,1540
212,2,201,5,29,391
213,10,830,30,40,3099
214,3,286,10,34,1023
215,7,712,24,39,2226
216,5,498,20,37,1537
217,2,195,5,29,380
218,10,828,30,42,2921
219,3,295,10,34,1042
220,7,673,26,38,2192
221,5,509,20,34,1570
222,2,197,5,29,412
223,10,817,30,40,3141
224,3,300,10,32,1044
225,7,706,25,38,2293
226,5,482,20,34,1543
227,2,202,5,28,399
228,10,771,31,40,3042
229,3,289,10,32,952
230,7,685,25,36,2245
231,5,510,20,36,1506
232,2,196,5,30,390
233,10,783,30,38,3143
234,3,289,10,34,1041
235,7,683,26,36,2304
236,5,482,21,35,1560
237,2,191,5,29,393
238,10,774,31,42,2936
239,3,293,10,34,958
240,7,726,24,38,2172
241,5,483,21,36,1550
242,2,206,5,28,401
243,10,796,31,41,2917
244,3,314,10,33,1033
245,7,683,25,38,2237
246,5,516,19,35,1454
247,2,198,5,28,415
248,10,822,29,42,2945
249,3,310,10,31,1002
250,7,709,24,39,2127
251,5,478,20,36,1540
252,2,196,5,29,410
253,10,804,29,40,3136
254,3,306,10,33,1036
255,7,675,24,38,2114
256,5,523,21,35,1500
257,2,194,5,29,409
258,10,780,29,41,3119
259,3,311,10,32,972
260,7,688,25,39,2256
261,5,492,19,36,1523
262,2,191,5,28,382
263,10,769,30,40,2890
264,3,299,10,33,1041
265,7,668,24,36,2157
266,5,503,20,36,1560
267,2,192,5,30,381
268,10,797,31,39,3048
269,3,298,10,33,962
270,7,673,25,36,2179
271,5,509,21,34,1542
272,2,208,5,28,407
273,10,793,29,38,3047
274,3,307,10,32,1038
275,7,709,25,40,2167
276,5,523,20,35,1542
277,2,201,5,29,413
278,10,812,29,39,3060
279,3,288,10,32,1033
280,7,729,25,38,2146
281,5,505,20,34,1455
282,2,195,5,30,418
283,10,802,30,42,2940
284,3,292,10,34,959
285,7,684,26,38,2133
286,5,477,21,35,1470
287,2,206,5,28,386
288,10,796,31,40,2988
289,3,315,10,34,989
290,7,713,24,39,2268
291,5,487,19,34,1472
292,2,201,5,28,383
293,10,799,30,40,3076
294,3,310,10,32,978
295,7,682,25,40,2297
296,5,479,19,34,1546
297,2,210,5,28,419
298,10,799,29,40,3136
299,3,293,10,31,1042
300,7,677,24,38,2269
